ann_return,ann_vol,sharpe
0.05959285640385037,0.07218102476606897,-0.07491087323397819
0.050427641434206756,0.05031674881648826,-0.28961248309068094
0.056641932114193105,0.05715100382481218,-0.14624533825210312
0.04373472338725998,0.05888814718212081,-0.3611130190082875
0.06405600059893468,0.08610452810010202,-0.010963411819269958
0.04673199345409101,0.09000662371862633,-0.20296291307423567
0.062051241108085714,0.10297061939592957,-0.028636895739901247
0.051402881567783235,0.03211433381339784,-0.4233971818074632
0.05070323842739936,0.048564266052414345,-0.29438850279690143
0.053268594601717234,0.03173155888458183,-0.36970781804177244
0.05277119736950747,0.042534104119671234,-0.2875058234701818
0.05547727599950001,0.048892091003090464,-0.19477023389934503
0.04805696490825942,0.08538817497742607,-0.19842367044640297
0.04858090938070048,0.03743300201514947,-0.4386260715251898
0.04968067006657491,0.024451241606804352,-0.626525645600017
0.049352738779481584,0.03225404303266536,-0.48512557649506505
0.05470858886549082,0.03248415061683984,-0.31681330553781195
0.05905507937964048,0.09677207712230972,-0.06143218991616524
0.040389196559660175,0.09150487147333881,-0.2689562101347852
0.045115491553076,0.05046064195630519,-0.39405975976568763
0.04730804222611665,0.038623283690064,-0.458064568405267
0.053382645657688056,0.0600900379364204,-0.19333245145566302
0.05309993293731393,0.06006934152005897,-0.19810550210063946
0.0604185225306699,0.016940622669606015,-0.2704432746471564
0.04551882317460378,0.05677578774683074,-0.34312472972219876
0.053809946013707775,0.0412962723979016,-0.2709700739687302
0.04527026875040158,0.07650104319783861,-0.2579014667626892
0.04487820187328001,0.0800937946791585,-0.2512279285470783
0.06440488697467496,0.09637021865275634,-0.006175279392790096
0.051797086880512634,0.09043955444467308,-0.145986047814558
0.05557897158062521,0.07239212827181768,-0.13013885134031078
0.05361409847227246,0.021466774471856406,-0.5303964758494483
0.05467423465413149,0.0530855615035291,-0.19451174770341392
0.05000426482185679,0.05561174334663346,-0.2696505140051683
0.05799458092813037,0.06255718393227769,-0.11198424595732229
0.05598118964795787,0.06786325600015199,-0.1328968116711337
0.05695825110783392,0.030499573423980183,-0.2636675857847667
0.05000275820674066,0.07484600943572624,-0.2003746346174698
0.049632222468073556,0.038273809359460974,-0.40152202744166243
0.038076583252606634,0.13139143607466125,-0.20490998159190932
0.04371144492185142,0.0788502464948057,-0.26998717219674107
0.06128457341479755,0.03199730967438872,-0.11611684304122452
0.05226797864147036,0.06222302900489814,-0.20461911871129557
0.04899864866326715,0.04692881021673948,-0.34097074404467176
0.05203142413107698,0.05695969344406719,-0.2276798747461272
0.05999449985931945,0.09367452116885397,-0.05343502243964331
0.04572922753452706,0.07648195211758477,-0.2519649660072183
0.06129526112845677,0.09259251074749812,-0.04001121517966112
0.06080370692361775,0.07539288715228715,-0.05565900491257352
0.05882378951739391,0.08035721185571396,-0.07685944223271261
0.04516938355248242,0.04194019191248128,-0.47283084657550284
0.04522614020261796,0.08656051919228115,-0.2284397087944608
0.05200791553605717,0.04985538519624722,-0.26059540835562106
0.06272934463689306,0.07832547095111439,-0.028989999492299735
0.05792259776876716,0.04235673672051578,-0.16709035632116706
0.05186537960112344,0.06827460626963353,-0.19237929175313961
0.05759146931323341,0.030861413571381946,-0.2400580475560778
0.04964572178240141,0.054625071944023135,-0.2810848145579165
0.0540871426870083,0.0806667620377579,-0.13528319517626963
0.06505764554528498,0.12018916118034789,0.0004796234928246134
0.05716301016357958,0.06771513725475432,-0.11573468140419639
0.05093177594446592,0.033178150577650785,-0.42402074288645286
0.045657422037216795,0.03361332331753629,-0.5754437840037095
0.051658967240060485,0.028709204955512786,-0.4646953052379025
0.05542736485368966,0.06008704796446798,-0.1593127882063876
0.058207222295594906,0.019435864693829137,-0.3494970669641364
0.04841157011592911,0.027444753664801924,-0.6044299062281497
0.05194067598618038,0.062105245782911433,-0.21027730989856191
0.04266444980214444,0.08654065393584756,-0.25809315254785187
0.05185697247414693,0.04807061733397737,-0.2734108329531123
0.050202679187759405,0.06015133401201572,-0.24600154020332635
